"Locus_ID","LOC","ID.x","CHROM","chain","sig_SNP","sig_SNP_POS","sig_SNP_name","peak_start","peak_end","snps_in_chain","dist.focal.snp","source","feature","start","end","score","strand","frame","descriptor","func","Transcript_ID","Description","RAP.DB.Gene.Symbol.Synonym.s.","RAP.DB.Gene.Name.Synonym.s.","CGSNL.Gene.Symbol","CGSNL.Gene.Name","Oryzabase.Gene.Symbol.Synonym.s.","Oryzabase.Gene.Name.Synonym.s.","GO","InterPro","Transcript.evidence","ORF.evidence","Curation.Date","Literature.PMID","Oryzabase.Trait.Gene.ID","Subcellular.location","Comment","B5toI1","Trait_Oncology"
"Os03g0742900","LOC_Os03g53150","OsR498G0307026600.01",3,5,0.0086018439290557,33554998,"Os51956",33454998,33654998,1,NA,"IGDBv2","gene",33559212,33561923,".","-",".","ID=OsR498G0307026600.01;Name=OsR498G0307026600.01;","OsIAA13 - Auxin-responsive Aux%2FIAA gene family member, expressed","Os03t0742900-03","Similar to cDNA clone:006-206-C11, full insert sequence.","","","IAA13","AUX/IAA PROTEIN 13","OsIAA13, OsIAA1, OsiIAA1","Aux/IAA protein 13, Aux/IAA protein 1","Biological Process: regulation of DNA-templated transcription (GO:0006355), Cellular Component: nucleus (GO:0005634), Molecular Function: protein binding (GO:0005515)","PB1 domain (IPR000270), AUX/IAA protein (IPR003311), AUX/IAA domain (IPR033389)","AK062852 (DDBJ, Best hit)","B7E463 (UniProt)","","","10902","","","","salt tolerance (TO:0006001) | heat tolerance (TO:0000259) | lateral root number (TO:0001013)"
"Os03g0742900","LOC_Os03g53150","OsR498G0307026600.01",3,5,0.0086018439290557,33554998,"Os51956",33454998,33654998,1,NA,"IGDBv2","gene",33559212,33561923,".","-",".","ID=OsR498G0307026600.01;Name=OsR498G0307026600.01;","OsIAA13 - Auxin-responsive Aux%2FIAA gene family member, expressed","Os03t0742900-01","Auxin/indole-3-acetic acid protein, Control of aerenchyma and lateral root development","IAA13","","IAA13","AUX/IAA PROTEIN 13","OsIAA13, OsIAA1, OsiIAA1","Aux/IAA protein 13, Aux/IAA protein 1","Biological Process: regulation of DNA-templated transcription (GO:0006355), Cellular Component: nucleus (GO:0005634), Molecular Function: protein binding (GO:0005515)","PB1 domain (IPR000270), AUX/IAA protein (IPR003311), AUX/IAA domain (IPR033389)","AK100790, AK059838","Q10D34","September 26, 2019","31548376","10902","","","","salt tolerance (TO:0006001) | heat tolerance (TO:0000259) | lateral root number (TO:0001013)"
"Os03g0743200","LOC_Os03g53170","OsR498G0307028900.01",3,5,0.0086018439290557,33554998,"Os51956",33454998,33654998,1,NA,"IGDBv2","gene",33580818,33589134,".","+",".","ID=OsR498G0307028900.01;Name=OsR498G0307028900.01;","pentatricopeptide, putative, expressed","Os03t0743200-01","Hypothetical conserved gene.","","","","","","","Biological Process: RNA modification (GO:0009451), Molecular Function: RNA binding (GO:0003723), Molecular Function: protein binding (GO:0005515)","Pentatricopeptide repeat (IPR002885), Tetratricopeptide-like helical domain superfamily (IPR011990), Pentatricopeptide repeat-containing protein At1g15510-like (IPR045215), E motif (IPR046848)","AK240979 (DDBJ, Best hit)","Q84MQ1 (UniProt)","","","","","","",""
"Os03g0743400","LOC_Os03g53190","OsR498G0307029300.01",3,5,0.0086018439290557,33554998,"Os51956",33454998,33654998,1,NA,"IGDBv2","gene",33591977,33594889,".","+",".","ID=OsR498G0307029300.01;Name=OsR498G0307029300.01;","Core histone H2A%2FH2B%2FH3%2FH4 domain containing protein, putative, expressed","Os03t0743400-01","Similar to H2A protein.","","","","","","Histone H2A.hv1","Cellular Component: nucleosome (GO:0000786), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein heterodimerization activity (GO:0046982), Molecular Function: structural constituent of chromatin (GO:0030527)","Histone H2A (IPR002119), Histone H2A/H2B/H3 (IPR007125), Histone-fold (IPR009072), Histone H2A, C-terminal domain (IPR032454), Histone H2A conserved site (IPR032458)","AK120299 (DDBJ, Best hit)","B4FH55 (UniProt)","","","17630","","","",""
"Os03g0743500","LOC_Os03g53200","OsR498G0307029700.01",3,5,0.0086018439290557,33554998,"Os51956",33454998,33654998,1,NA,"IGDBv2","gene",33595167,33597864,".","+",".","ID=OsR498G0307029700.01;Name=OsR498G0307029700.01;","OsCML4 - Calmodulin-related calcium sensor protein, expressed","Os03t0743500-02","Calmodulin-like protein 4, Salt resistance","OsCML4","calmodulin-like protein 4","CML4","CALMODULIN-LIKE PROTEIN 4","OsCML4","calmodulin-like 4","Molecular Function: calcium ion binding (GO:0005509)","EF-hand domain (IPR002048), EF-hand domain pair (IPR011992), EF-Hand 1, calcium-binding site (IPR018247)","AK067697","Q84MN0","October 18, 2022","36235331","10236","","","","salt tolerance (TO:0006001)"
"Os03g0743500","LOC_Os03g53200","OsR498G0307029700.01",3,5,0.0086018439290557,33554998,"Os51956",33454998,33654998,1,NA,"IGDBv2","gene",33595167,33597864,".","+",".","ID=OsR498G0307029700.01;Name=OsR498G0307029700.01;","OsCML4 - Calmodulin-related calcium sensor protein, expressed","Os03t0743500-01","Calcium-binding EF-hand domain containing protein.","","","CML4","CALMODULIN-LIKE PROTEIN 4","OsCML4","calmodulin-like 4","Molecular Function: calcium ion binding (GO:0005509)","EF-hand domain (IPR002048), EF-hand domain pair (IPR011992), EF-Hand 1, calcium-binding site (IPR018247)","AK069620 (DDBJ, Best hit)","B9FBR7 (UniProt)","","","10236","","","CDS sequences are different between Build 5 and IRGSP-1.0.","salt tolerance (TO:0006001)"
"Os03g0743800","LOC_Os03g53220","OsR498G0307030100.01",3,5,0.0086018439290557,33554998,"Os51956",33454998,33654998,1,NA,"IGDBv2","gene",33601393,33609411,".","+",".","ID=OsR498G0307030100.01;Name=OsR498G0307030100.01;","U5 small nuclear ribonucleoprotein 200 kDa helicase, putative, expressed","Os03t0743800-00","Similar to predicted protein.","","","","","","","Molecular Function: ATP binding (GO:0005524), Molecular Function: nucleic acid binding (GO:0003676)","Helicase, C-terminal (IPR001650), Sec63 domain (IPR004179), DEAD/DEAH box helicase domain (IPR011545), Helicase superfamily 1/2, ATP-binding domain (IPR014001), Immunoglobulin E-set (IPR014756), P-loop containing nucleoside triphosphate hydrolase (IPR027417), C2 domain superfamily (IPR035892), Winged helix-like DNA-binding domain superfamily (IPR036388), Winged helix DNA-binding domain superfamily (IPR036390), Brr2, N-terminal helicase PWI domain (IPR041094), Pre-mRNA-splicing helicase BRR2-like, plug domain (IPR048863)","ab initio prediction","XP_002893142.1 (RefSeq)","","","","","","",""
"Os03g0743900","LOC_Os03g53230","OsR498G0307030400.01",3,5,0.0086018439290557,33554998,"Os51956",33454998,33654998,1,NA,"IGDBv2","gene",33610313,33613867,".","-",".","ID=OsR498G0307030400.01;Name=OsR498G0307030400.01;","bifunctional 3-phosphoadenosine 5-phosphosulfate synthetase, putative, expressed","Os03t0743900-01","Similar to ATP sulfurylase.","","","ATPS","ATP SULFURYLASE","OsATPS, OsaATPS, PAPSS","ATP sulfurylase, bi-functional 3'-phosphoadenosine 5'-phosphosulfate synthethase","Biological Process: sulfate assimilation (GO:0000103), Molecular Function: sulfate adenylyltransferase (ATP) activity (GO:0004781)","Sulphate adenylyltransferase (IPR002650), Rossmann-like alpha/beta/alpha sandwich fold (IPR014729), PUA-like superfamily (IPR015947), Sulphate adenylyltransferase catalytic domain (IPR024951), ATP-sulfurylase PUA-like domain (IPR025980)","AK099593 (DDBJ, Best hit)","Q9ZWM0 (UniProt)","","","21104","","","","cold tolerance (TO:0000303) | sulfur sensitivity (TO:0000007)"
"Os03g0744300","LOC_Os03g53250","OsR498G0307031400.01",3,5,0.0086018439290557,33554998,"Os51956",33454998,33654998,1,NA,"IGDBv2","gene",33626950,33634443,".","-",".","ID=OsR498G0307031400.01;Name=OsR498G0307031400.01;","expressed protein","Os03t0744300-02","Similar to Protein kinase domain containing protein, expressed.","","","","","","","","","AK067800 (DDBJ, Best hit)","Q10D24 (UniProt)","","","","","","",""
"Os03g0744300","LOC_Os03g53250","OsR498G0307031400.01",3,5,0.0086018439290557,33554998,"Os51956",33454998,33654998,1,NA,"IGDBv2","gene",33626950,33634443,".","-",".","ID=OsR498G0307031400.01;Name=OsR498G0307031400.01;","expressed protein","Os03t0744300-01","Protein kinase, core domain containing protein, Leucine-rich repeat","","","","","","","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: ATP binding (GO:0005524), Molecular Function: protein binding (GO:0005515), Molecular Function: protein kinase activity (GO:0004672)","Protein kinase domain (IPR000719), Leucine-rich repeat (IPR001611), Leucine-rich repeat, typical subtype (IPR003591), Serine/threonine-protein kinase, active site (IPR008271), Protein kinase-like domain superfamily (IPR011009), Leucine-rich repeat domain superfamily (IPR032675)","AK102540 (DDBJ, Best hit), XM_015776285","B9FBR8","","","","","The gene structure was corrected based on the protein sequence alignment.","Exon-intron structures, exon and CDS sequences are different between Build 5 and IRGSP-1.0.",""
"Os03g0744600","LOC_Os03g53270","OsR498G0307032000.01",3,5,0.0086018439290557,33554998,"Os51956",33454998,33654998,1,NA,"IGDBv2","gene",33638881,33641888,".","-",".","ID=OsR498G0307032000.01;Name=OsR498G0307032000.01;","stem-specific protein TSJT1, putative, expressed","Os03t0744600-01","Similar to Ripening-associated protein (Fragment).","","","TSJT1","","OsTSJT1","stem-specific protein TSJT1","","Domain of unknown function DUF3700 (IPR024286), Nucleophile aminohydrolases, N-terminal (IPR029055), Stem-specific protein TSJT1-like (IPR044828)","AK065730 (DDBJ, Best hit)","A2TJU6 (UniProt)","","","25053","","","","UV-B light sensitivity (TO:0000601)"
"Os09g0502500","LOC_Os09g32570","OsR498G0917759700.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",20969179,20970978,".","+",".","ID=OsR498G0917759700.01;Name=OsR498G0917759700.01;","alcohol dehydrogenase GroES-like domain containing protein, expressed","Os09t0502500-01","Alcohol dehydrogenase superfamily, zinc-containing protein.","","","","","","","Molecular Function: oxidoreductase activity (GO:0016491)","GroES-like superfamily (IPR011032), Alcohol dehydrogenase-like, N-terminal (IPR013154), Polyketide synthase, enoylreductase domain (IPR020843), NAD(P)-binding domain superfamily (IPR036291)","AK109664 (DDBJ, Best hit)","NP_001149412.1 (RefSeq)","","","","","","",""
"Os09g0502600","LOC_Os09g32580","OsR498G0917760000.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",20970604,20974307,".","-",".","ID=OsR498G0917760000.01;Name=OsR498G0917760000.01;","expressed protein","Os09t0502600-00","Similar to OSIGBa0158F13.3 protein.","","","","","Os_F0710","","Molecular Function: protein binding (GO:0005515)","Leucine-rich repeat domain superfamily (IPR032675), F-box-like domain superfamily (IPR036047)","ab initio prediction","Q01K44 (UniProt)","","","17532","","","",""
"Os09g0502900","LOC_Os09g32610","OsR498G0917761000.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",20980814,20988887,".","-",".","ID=OsR498G0917761000.01;Name=OsR498G0917761000.01;","expressed protein","Os09t0502900-00","Similar to OSIGBa0158F13.3 protein.","","","","","Os_F0789","","","Leucine-rich repeat domain superfamily (IPR032675)","AK250033 (DDBJ)","Q01K44 (UniProt)","","","17533","","","Exon-intron structures, exon and CDS sequences are different between Build 5 and IRGSP-1.0.",""
"Os09g0503000","LOC_Os09g32620","OsR498G0917761100.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",20990735,20992466,".","+",".","ID=OsR498G0917761100.01;Name=OsR498G0917761100.01;","dehydrogenase, putative, expressed","Os09t0503000-01","Alcohol dehydrogenase superfamily, zinc-containing protein.","","","","","","","","NAD(P)-binding domain superfamily (IPR036291)","AK109203 (DDBJ, Best hit)","NP_001149412.1 (RefSeq)","","","","","","",""
"Os09g0503100","LOC_Os09g32640","OsR498G0917761900.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",20994933,20997764,".","+",".","ID=OsR498G0917761900.01;Name=OsR498G0917761900.01;","dehydrogenase, putative, expressed","Os09t0503100-01","Similar to Quinone-oxidoreductase QR1 (Fragment).","","","","","","","Molecular Function: oxidoreductase activity (GO:0016491)","GroES-like superfamily (IPR011032), Alcohol dehydrogenase-like, N-terminal (IPR013154), Polyketide synthase, enoylreductase domain (IPR020843), NAD(P)-binding domain superfamily (IPR036291)","AK108272 (DDBJ, Best hit)","NP_001148214.1 (RefSeq)","","","","","","",""
"Os09g0503400","LOC_Os09g32650","OsR498G0917762300.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",20998578,21005641,".","+",".","ID=OsR498G0917762300.01;Name=OsR498G0917762300.01;","leucyl-tRNA synthetase, cytoplasmic, putative, expressed","Os09t0503400-02","Valyl/Leucyl/Isoleucyl-tRNA synthetase, class I, anticodon-binding domain containing protein.","","","","","","","Biological Process: leucyl-tRNA aminoacylation (GO:0006429), Biological Process: tRNA aminoacylation for protein translation (GO:0006418), Molecular Function: ATP binding (GO:0005524), Molecular Function: aminoacyl-tRNA ligase activity (GO:0004812), Molecular Function: leucine-tRNA ligase activity (GO:0004823), Molecular Function: nucleotide binding (GO:0000166)","Leucyl-tRNA synthetase, class Ia, archaeal/eukaryotic cytosolic (IPR004493), Aminoacyl-tRNA synthetase, class Ia, anticodon-binding (IPR009080), Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase, anticodon-binding (IPR013155), Rossmann-like alpha/beta/alpha sandwich fold (IPR014729), Methionyl/Leucyl tRNA synthetase (IPR015413)","AK062108 (DDBJ, Best hit)","XP_002892512.1 (RefSeq)","","","","","","",""
"Os09g0503400","LOC_Os09g32650","OsR498G0917762300.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",20998578,21005641,".","+",".","ID=OsR498G0917762300.01;Name=OsR498G0917762300.01;","leucyl-tRNA synthetase, cytoplasmic, putative, expressed","Os09t0503400-01","Leucyl-tRNA synthetase, class Ia, archaeal/eukaryotic cytosolic domain containing protein.","","","","","","","Biological Process: leucyl-tRNA aminoacylation (GO:0006429), Biological Process: tRNA aminoacylation for protein translation (GO:0006418), Molecular Function: ATP binding (GO:0005524), Molecular Function: aminoacyl-tRNA editing activity (GO:0002161), Molecular Function: aminoacyl-tRNA ligase activity (GO:0004812), Molecular Function: leucine-tRNA ligase activity (GO:0004823), Molecular Function: nucleotide binding (GO:0000166)","Aminoacyl-tRNA synthetase, class Ia (IPR002300), Leucyl-tRNA synthetase, class Ia, archaeal/eukaryotic cytosolic (IPR004493), Valyl/Leucyl/Isoleucyl-tRNA synthetase, editing domain (IPR009008), Aminoacyl-tRNA synthetase, class Ia, anticodon-binding (IPR009080), Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase, anticodon-binding (IPR013155), Rossmann-like alpha/beta/alpha sandwich fold (IPR014729)","AK100624 (DDBJ, Best hit), AK099796 (DDBJ, Best hit)","XP_002892512.1 (RefSeq)","","","","","","",""
"Os09g0503700","LOC_Os09g32660","OsR498G0917762600.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21004832,21008322,".","-",".","ID=OsR498G0917762600.01;Name=OsR498G0917762600.01;","expressed protein","Os09t0503700-01","Leucine-rich repeat 2 containing protein.","","","","","","","","Leucine-rich repeat domain superfamily (IPR032675)","AK068071 (DDBJ, Best hit)","A2Z2U3 (UniProt)","","","","","","",""
"Os09g0504000","LOC_Os09g32670","OsR498G0917763200.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21012248,21014138,".","-",".","ID=OsR498G0917763200.01;Name=OsR498G0917763200.01;","UDP-glucuronate 4-epimerase, putative, expressed","Os09t0504000-01","Similar to Nucleotide sugar epimerase-like protein (UDP-D-glucuronate 4- epimerase) (EC 5.1.3.6).","","","","","OsUGlcAE4","UDP-glucuronic acid 4-epimerase 4","","NAD-dependent epimerase/dehydratase (IPR001509), NAD(P)-binding domain superfamily (IPR036291)","AK068607 (DDBJ, Best hit)","NP_001147328.1 (RefSeq)","","","15785","","","",""
"Os09g0504000","LOC_Os09g32670","OsR498G0917762900.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21012109,21013967,".","+",".","ID=OsR498G0917762900.01;Name=OsR498G0917762900.01;","UDP-glucuronate 4-epimerase, putative, expressed","Os09t0504000-01","Similar to Nucleotide sugar epimerase-like protein (UDP-D-glucuronate 4- epimerase) (EC 5.1.3.6).","","","","","OsUGlcAE4","UDP-glucuronic acid 4-epimerase 4","","NAD-dependent epimerase/dehydratase (IPR001509), NAD(P)-binding domain superfamily (IPR036291)","AK068607 (DDBJ, Best hit)","NP_001147328.1 (RefSeq)","","","15785","","","",""
"Os09g0504400","LOC_Os09g32680","OsR498G0917764300.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21025680,21029828,".","+",".","ID=OsR498G0917764300.01;Name=OsR498G0917764300.01;","cyclin, putative, expressed","Os09t0504400-01","Transcription regulator cyclin domain containing protein.","","","","","OsCycC_1, CycC_1","C-type cyclin, cyclin C","Biological Process: regulation of transcription by RNA polymerase II (GO:0006357), Molecular Function: cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)","Cyclin, N-terminal (IPR006671), Cyclin-like domain (IPR013763), Cyclin-like superfamily (IPR036915), Cyclin/Cyclin-like subunit Ssn8 (IPR043198)","AK072415 (DDBJ, Best hit)","B6U610 (UniProt)","","","13768","","","",""
"Os09g0504700","LOC_Os09g32690","OsR498G0917764600.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21029913,21034598,".","-",".","ID=OsR498G0917764600.01;Name=OsR498G0917764600.01;","zinc finger, C3HC4 type domain containing protein, expressed","Os09t0504700-02","Zinc finger, RING/FYVE/PHD-type domain containing protein.","","","RNF4, RING147","RING FINGER PROTEIN 4, RING-TYPE E3 UBIQUITIN LIGASE 147","OsRNF4, OsRING147","RING Finger Protein 4, RING-type E3 ubiquitin ligase 147","Molecular Function: SUMO-ubiquitin ligase activity (GO:0140082)","Zinc finger, RING-type (IPR001841), Zinc finger, RING/FYVE/PHD-type (IPR013083), Zinc finger, RING-type, conserved site (IPR017907), E3 ubiquitin-protein ligase complex SLX5-SLX8 subunit SLX8 (IPR049627)","AK073887 (DDBJ, Best hit)","NP_001148999.1 (RefSeq)","","","24619, 25262","","","",""
"Os09g0504700","LOC_Os09g32690","OsR498G0917764600.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21029913,21034598,".","-",".","ID=OsR498G0917764600.01;Name=OsR498G0917764600.01;","zinc finger, C3HC4 type domain containing protein, expressed","Os09t0504700-01","Zinc finger, RING/FYVE/PHD-type domain containing protein.","","","RNF4, RING147","RING FINGER PROTEIN 4, RING-TYPE E3 UBIQUITIN LIGASE 147","OsRNF4, OsRING147","RING Finger Protein 4, RING-type E3 ubiquitin ligase 147","Molecular Function: SUMO-ubiquitin ligase activity (GO:0140082)","Zinc finger, RING-type (IPR001841), Zinc finger, RING/FYVE/PHD-type (IPR013083), Zinc finger, RING-type, conserved site (IPR017907), E3 ubiquitin-protein ligase complex SLX5-SLX8 subunit SLX8 (IPR049627)","AK288807 (DDBJ, Best hit)","NP_001148999.1 (RefSeq)","","","24619, 25262","","","",""
"Os09g0504700","LOC_Os09g32690","OsR498G0917764600.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21029913,21034598,".","-",".","ID=OsR498G0917764600.01;Name=OsR498G0917764600.01;","zinc finger, C3HC4 type domain containing protein, expressed","Os09t0504700-03","Zinc finger, RING/FYVE/PHD-type domain containing protein.","","","RNF4, RING147","RING FINGER PROTEIN 4, RING-TYPE E3 UBIQUITIN LIGASE 147","OsRNF4, OsRING147","RING Finger Protein 4, RING-type E3 ubiquitin ligase 147","Molecular Function: SUMO-ubiquitin ligase activity (GO:0140082)","Zinc finger, RING-type (IPR001841), Zinc finger, RING/FYVE/PHD-type (IPR013083), Zinc finger, RING-type, conserved site (IPR017907), E3 ubiquitin-protein ligase complex SLX5-SLX8 subunit SLX8 (IPR049627)","AK104052 (DDBJ, Best hit)","NP_001148999.1 (RefSeq)","","","24619, 25262","","","",""
"Os09g0504800","LOC_Os09g32700","OsR498G0917764700.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21033640,21035787,".","+",".","ID=OsR498G0917764700.01;Name=OsR498G0917764700.01;","expressed protein","Os09t0504800-01","tRNA-splicing endonuclease, subunit Sen54, N-terminal domain containing protein.","","","","","","","","tRNA-splicing endonuclease, subunit Sen54, N-terminal (IPR024336), tRNA-splicing endonuclease, subunit Sen54 (IPR024337)","AK073194 (DDBJ, Best hit)","B8BDA6 (UniProt)","","","","","","",""
"Os09g0504900","LOC_Os09g32710","OsR498G0917765000.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21036027,21039225,".","-",".","ID=OsR498G0917765000.01;Name=OsR498G0917765000.01;","expressed protein","Os09t0504900-01","Conserved hypothetical protein.","","","","","","","","Nucleolus and neural progenitor protein-like, N-terminal domain (IPR027951)","AK099899 (DDBJ, Best hit)","B8BDA7 (UniProt)","","","","","","",""
"Os09g0505000","LOC_Os09g32730","OsR498G0917765800.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21046056,21047004,".","-",".","ID=OsR498G0917765800.01;Name=OsR498G0917765800.01;","zinc finger, C3HC4 type domain containing protein, expressed","Os09t0505000-00","Zinc finger, RING/FYVE/PHD-type domain containing protein.","","","RING380","RING-TYPE E3 UBIQUITIN LIGASE 380","OsRING380","RING-type E3 ubiquitin ligase 380","","Zinc finger, RING-type (IPR001841), Zinc finger, RING/FYVE/PHD-type (IPR013083), Zinc finger, RING-type, conserved site (IPR017907)","CT835820 (DDBJ, Best hit)","NP_001175930.1 (RefSeq)","","","25411","","","",""
"Os09g0505100","LOC_Os09g32740","OsR498G0917766200.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21049382,21055053,".","-",".","ID=OsR498G0917766200.01;Name=OsR498G0917766200.01;","ubiquitin carboxyl-terminal hydrolase family protein, expressed","Os09t0505100-01","Deubiquitinase, Regulation of immune response","OsLMP1","lesion mimic phenotype 1","LMP1","LESION MIMIC PHENOTYPE 1","UBP1-9, OsUBP1-9, OsUBP1, UBP1, OsLMP1, RSR1, OsRSR1, OsUBP2, UBP2","ubiquitin-specific processing protease 1-9, Ubiquitin-specific protease 1, lesion mimic phenotype 1, rust spots rice 1, Ubiquitin-Specific Protease 2","Biological Process: protein deubiquitination (GO:0016579), Molecular Function: cysteine-type deubiquitinase activity (GO:0004843), Molecular Function: zinc ion binding (GO:0008270)","Peptidase C19, ubiquitin carboxyl-terminal hydrolase (IPR001394), Zinc finger, UBP-type (IPR001607), Zinc finger, RING/FYVE/PHD-type (IPR013083), Ubiquitin specific protease, conserved site (IPR018200), Ubiquitin specific protease domain (IPR028889), Papain-like cysteine peptidase superfamily (IPR038765)","AK067621","Q0J0M6","January 20, 2022","35116051","22870","nucleus (GO:0005634)","","","chlorophyll-b content (TO:0000295) | chlorophyll-a content (TO:0000293) | bacterial blight disease resistance (TO:0000175) | chlorophyll content (TO:0000495) | chloroplast development trait (TO:0002715) | hydrogen peroxide content (TO:0000605) | mimic response (TO:0000063) | blast disease (TO:0000074)"
"Os09g0505200","LOC_Os09g32750","OsR498G0917766700.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21058959,21067221,".","+",".","ID=OsR498G0917766700.01;Name=OsR498G0917766700.01;","FHA domain containing protein, putative, expressed","Os09t0505200-00","Forkhead-associated (FHA) domain domain containing protein.","","","","","","","Biological Process: regulation of ribosomal protein gene transcription by RNA polymerase II (GO:0060962), Molecular Function: protein binding (GO:0005515)","Forkhead-associated (FHA) domain (IPR000253), SMAD/FHA domain superfamily (IPR008984), Transcription regulator Fhl1/FHA1 (IPR045178)","AK354207 (DDBJ)","A2Z2V6 (UniProt)","","","","","","Exon-intron structures, exon and CDS sequences are different between Build 5 and IRGSP-1.0.",""
"Os09g0505300","LOC_Os09g32760","OsR498G0917767000.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21067919,21071614,".","-",".","ID=OsR498G0917767000.01;Name=OsR498G0917767000.01;","acyl-ACP thioesterase, putative, expressed","Os09t0505300-01","Similar to Br FatA1.","","","FATA","ACYL-ACP THIOESTERASE","OsFatA, FatA","acyIACP thioesterase, acyl-ACP thioesterase","Biological Process: fatty acid biosynthetic process (GO:0006633), Molecular Function: acyl-[acyl-carrier-protein] hydrolase activity (GO:0016297), Molecular Function: thiolester hydrolase activity (GO:0016790)","Acyl-ACP thioesterase, N-terminal hotdog domain (IPR002864), HotDog domain superfamily (IPR029069), Acyl-[acyl-carrier-protein] hydrolase FATA/B (IPR045023), Acyl-ACP thioesterase-like, C-terminal domain (IPR049427)","AK061352 (DDBJ, Best hit)","Q8L6B1 (UniProt)","","","21585","","","",""
"Os09g0505400","LOC_Os09g32770","OsR498G0917767400.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21075896,21078630,".","-",".","ID=OsR498G0917767400.01;Name=OsR498G0917767400.01;","auxin efflux carrier component, putative, expressed","Os09t0505400-00","Hypothetical conserved gene.","","","PIN5C","PIN PROTEIN 5C","PIN5B, OsPIN5b, OsPIN5c","PIN PROTEIN 5B","Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020)","Membrane transport PIN-like (IPR004776)","EU957827 (DDBJ)","D5A7J3 (UniProt)","","","8963","","","","water stress trait (TO:0000237)"
"Os09g0505600","LOC_Os09g32800","OsR498G0917767700.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21081815,21085512,".","+",".","ID=OsR498G0917767700.01;Name=OsR498G0917767700.01;","peptidase, T1 family, putative, expressed","Os09t0505600-01","Proteasome subunit beta type 1 (EC 3.4.25.1) (20S proteasome alpha subunit F) (20S proteasome subunit beta-6).","","","","","OsPBF1","beta-6 subunit of 20 S proteasome, 20 S proteasome beta-6 subunit, 20S proteasome beta6 subunit","Biological Process: proteolysis involved in protein catabolic process (GO:0051603), Cellular Component: proteasome core complex (GO:0005839)","Proteasome, subunit alpha/beta (IPR001353), Proteasome beta-type subunit, conserved site (IPR016050), Proteasome B-type subunit (IPR023333), Nucleophile aminohydrolases, N-terminal (IPR029055)","AK103136 (DDBJ, Best hit), AK060884 (DDBJ, Best hit)","O64464 (UniProt)","","","14095","","","","temperature response trait (TO:0000432)"
